#l  u   ups(T)
  4  36 6.88e-04 1.71e-03 4.44e-03 1.19e-02 2.06e-02 3.01e-02 3.98e-02 6.52e-02 9.06e-02
  4  37 7.14e-05 4.19e-04 1.94e-03 6.23e-03 1.09e-02 1.55e-02 2.01e-02 3.10e-02 4.09e-02
  5   6 2.91e-02 6.62e-02 1.64e-01 4.61e-01 8.76e-01 1.39e+00 1.98e+00 3.82e+00 6.17e+00
  5   7 1.15e-01 2.48e-01 4.82e-01 8.39e-01 1.11e+00 1.32e+00 1.51e+00 1.92e+00 2.27e+00
  5   8 2.95e-02 7.14e-02 1.93e-01 5.09e-01 8.35e-01 1.14e+00 1.43e+00 2.06e+00 2.62e+00
  5   9 1.58e-02 6.98e-02 3.62e-01 1.63e+00 3.75e+00 6.71e+00 1.05e+01 2.38e+01 4.26e+01
  5  10 2.91e-03 1.03e-02 3.10e-02 7.41e-02 1.13e-01 1.46e-01 1.76e-01 2.43e-01 3.01e-01
  5  11 1.69e-02 4.30e-02 1.01e-01 2.21e-01 3.44e-01 4.79e-01 6.34e-01 1.14e+00 1.87e+00
  5  12 2.72e-02 8.21e-02 2.35e-01 6.55e-01 1.21e+00 1.91e+00 2.78e+00 5.71e+00 9.64e+00
  5  13 2.73e-02 5.83e-02 1.24e-01 2.54e-01 3.71e-01 4.76e-01 5.71e-01 7.74e-01 9.42e-01
  5  14 1.38e-02 3.55e-02 7.92e-02 1.50e-01 2.06e-01 2.54e-01 2.97e-01 3.94e-01 4.81e-01
  5  15 1.62e-02 4.69e-02 1.34e-01 4.39e-01 9.63e-01 1.71e+00 2.64e+00 5.64e+00 9.30e+00
  5  16 8.17e-03 2.13e-02 6.02e-02 1.70e-01 2.96e-01 4.28e-01 5.58e-01 8.68e-01 1.14e+00
  5  17 7.88e-03 2.82e-02 8.06e-02 2.02e-01 3.43e-01 5.13e-01 7.17e-01 1.40e+00 2.35e+00
  5  18 1.93e-03 6.24e-03 1.47e-02 2.89e-02 4.10e-02 5.17e-02 6.15e-02 8.38e-02 1.04e-01
  5  19 6.65e-03 1.57e-02 3.55e-02 7.82e-02 1.26e-01 1.80e-01 2.45e-01 4.57e-01 7.43e-01
  5  20 9.56e-03 2.76e-02 6.66e-02 1.52e-01 2.62e-01 4.03e-01 5.75e-01 1.14e+00 1.89e+00
  5  21 8.22e-03 2.05e-02 4.72e-02 1.06e-01 1.67e-01 2.28e-01 2.86e-01 4.17e-01 5.27e-01
  5  22 6.70e-03 1.67e-02 3.53e-02 6.46e-02 8.95e-02 1.13e-01 1.37e-01 1.96e-01 2.52e-01
  5  23 8.23e-03 2.11e-02 5.44e-02 1.58e-01 3.11e-01 5.08e-01 7.40e-01 1.44e+00 2.25e+00
  5  24 3.32e-03 9.98e-03 2.72e-02 7.78e-02 1.45e-01 2.18e-01 2.92e-01 4.68e-01 6.22e-01
  5  25 7.17e-03 1.90e-02 4.21e-02 8.53e-02 1.38e-01 2.09e-01 3.02e-01 6.27e-01 1.06e+00
  5  26 2.63e-03 7.31e-03 1.67e-02 3.19e-02 4.30e-02 5.16e-02 5.88e-02 7.33e-02 8.50e-02
  5  27 5.61e-03 1.66e-02 4.97e-02 1.42e-01 2.52e-01 3.69e-01 4.93e-01 8.20e-01 1.17e+00
  5  28 3.82e-03 1.03e-02 2.66e-02 6.14e-02 9.67e-02 1.36e-01 1.80e-01 3.17e-01 4.93e-01
  5  29 6.96e-06 4.24e-05 2.61e-04 1.65e-03 4.86e-03 1.03e-02 1.80e-02 4.59e-02 8.32e-02
  5  30 4.40e-03 1.37e-02 4.20e-02 1.14e-01 1.86e-01 2.53e-01 3.13e-01 4.39e-01 5.38e-01
  5  31 3.19e-03 8.75e-03 2.32e-02 5.74e-02 9.32e-02 1.29e-01 1.63e-01 2.41e-01 3.10e-01
  5  32 3.61e-03 1.06e-02 3.22e-02 9.49e-02 1.64e-01 2.30e-01 2.92e-01 4.23e-01 5.29e-01
  5  33 3.59e-03 1.01e-02 2.96e-02 9.21e-02 1.80e-01 2.87e-01 4.07e-01 7.50e-01 1.13e+00
  5  34 2.20e-03 6.96e-03 2.80e-02 1.17e-01 2.59e-01 4.38e-01 6.45e-01 1.24e+00 1.89e+00
  5  35 8.19e-04 2.16e-03 5.00e-03 1.17e-02 1.97e-02 2.83e-02 3.71e-02 5.87e-02 7.89e-02
  5  36 1.00e-03 2.97e-03 1.01e-02 3.61e-02 7.75e-02 1.33e-01 2.01e-01 4.12e-01 6.65e-01
  5  37 5.14e-04 1.79e-03 5.48e-03 1.69e-02 3.52e-02 6.05e-02 9.24e-02 1.94e-01 3.17e-01
  6   7 6.76e-02 1.77e-01 4.98e-01 1.38e+00 2.35e+00 3.30e+00 4.19e+00 6.21e+00 7.96e+00
  6   8 3.52e-02 1.19e-01 4.14e-01 1.33e+00 2.46e+00 3.69e+00 4.98e+00 8.34e+00 1.17e+01
  6   9 6.19e-02 2.97e-01 1.29e+00 4.92e+00 1.04e+01 1.77e+01 2.65e+01 5.48e+01 9.13e+01
  6  10 4.77e-03 1.82e-02 6.18e-02 1.73e-01 2.90e-01 4.06e-01 5.18e-01 7.80e-01 1.01e+00
  6  11 9.99e-02 2.60e-01 6.27e-01 1.46e+00 2.38e+00 3.36e+00 4.40e+00 7.19e+00 1.02e+01
  6  12 1.02e-01 3.09e-01 8.65e-01 2.36e+00 4.36e+00 6.88e+00 9.94e+00 1.98e+01 3.24e+01
  6  13 5.16e-02 1.22e-01 2.76e-01 6.01e-01 9.25e-01 1.24e+00 1.55e+00 2.28e+00 2.95e+00
  6  14 2.33e-02 5.83e-02 1.49e-01 3.50e-01 5.41e-01 7.17e-01 8.80e-01 1.25e+00 1.56e+00
  6  15 5.71e-02 1.62e-01 4.60e-01 1.45e+00 3.08e+00 5.45e+00 8.61e+00 2.01e+01 3.65e+01
  6  16 2.01e-02 5.05e-02 1.40e-01 3.90e-01 6.96e-01 1.04e+00 1.40e+00 2.32e+00 3.21e+00
  6  17 2.32e-02 8.25e-02 2.49e-01 6.79e-01 1.20e+00 1.80e+00 2.47e+00 4.43e+00 6.75e+00
  6  18 5.67e-03 1.80e-02 4.50e-02 9.69e-02 1.46e-01 1.93e-01 2.38e-01 3.41e-01 4.30e-01
  6  19 2.15e-02 5.30e-02 1.18e-01 2.58e-01 4.20e-01 6.06e-01 8.14e-01 1.41e+00 2.06e+00
  6  20 4.29e-02 1.18e-01 3.01e-01 8.36e-01 1.62e+00 2.64e+00 3.84e+00 7.47e+00 1.17e+01
  6  21 2.01e-02 5.16e-02 1.17e-01 2.63e-01 4.34e-01 6.17e-01 8.03e-01 1.26e+00 1.68e+00
  6  22 1.06e-02 2.76e-02 6.46e-02 1.43e-01 2.30e-01 3.23e-01 4.19e-01 6.58e-01 8.81e-01
  6  23 2.66e-02 7.30e-02 1.88e-01 5.38e-01 1.10e+00 1.90e+00 2.94e+00 6.60e+00 1.16e+01
  6  24 1.10e-02 3.09e-02 8.10e-02 2.10e-01 3.71e-01 5.49e-01 7.33e-01 1.19e+00 1.61e+00
  6  25 1.38e-02 4.34e-02 1.19e-01 2.97e-01 5.09e-01 7.55e-01 1.03e+00 1.82e+00 2.73e+00
  6  26 5.83e-03 1.67e-02 4.16e-02 8.85e-02 1.27e-01 1.61e-01 1.90e-01 2.49e-01 2.97e-01
  6  27 2.05e-02 6.53e-02 2.21e-01 7.26e-01 1.38e+00 2.12e+00 2.89e+00 4.92e+00 6.97e+00
  6  28 8.81e-03 2.61e-02 6.84e-02 1.55e-01 2.45e-01 3.44e-01 4.54e-01 7.60e-01 1.09e+00
  6  29 3.83e-05 2.30e-04 1.43e-03 8.48e-03 2.25e-02 4.29e-02 6.90e-02 1.54e-01 2.60e-01
  6  30 1.20e-02 3.67e-02 1.11e-01 3.04e-01 5.12e-01 7.15e-01 9.07e-01 1.34e+00 1.70e+00
  6  31 7.67e-03 2.20e-02 6.27e-02 1.75e-01 3.09e-01 4.49e-01 5.86e-01 9.04e-01 1.18e+00
  6  32 9.56e-03 2.81e-02 8.63e-02 2.43e-01 4.08e-01 5.64e-01 7.10e-01 1.03e+00 1.30e+00
  6  33 1.48e-02 4.11e-02 1.29e-01 4.72e-01 1.02e+00 1.76e+00 2.67e+00 5.54e+00 9.16e+00
  6  34 5.76e-03 2.00e-02 7.70e-02 2.95e-01 6.12e-01 9.90e-01 1.41e+00 2.58e+00 3.85e+00
  6  35 1.76e-03 4.98e-03 1.46e-02 4.89e-02 9.65e-02 1.48e-01 1.99e-01 3.16e-01 4.16e-01
  6  36 1.99e-03 5.91e-03 2.06e-02 7.83e-02 1.66e-01 2.78e-01 4.14e-01 8.42e-01 1.36e+00
  6  37 7.19e-04 2.80e-03 1.01e-02 3.57e-02 7.64e-02 1.31e-01 1.98e-01 4.07e-01 6.59e-01
  7   9 2.04e-02 6.32e-02 1.97e-01 5.71e-01 1.01e+00 1.50e+00 2.01e+00 3.35e+00 4.69e+00
  7  11 1.48e-02 3.51e-02 7.96e-02 1.69e-01 2.58e-01 3.46e-01 4.33e-01 6.38e-01 8.24e-01
  7  12 7.97e-02 1.90e-01 4.24e-01 8.96e-01 1.35e+00 1.78e+00 2.20e+00 3.14e+00 3.97e+00
  7  15 3.01e-02 8.15e-02 2.09e-01 5.24e-01 8.92e-01 1.29e+00 1.70e+00 2.73e+00 3.70e+00
  7  17 1.14e-02 3.29e-02 8.76e-02 2.18e-01 3.66e-01 5.18e-01 6.68e-01 1.02e+00 1.32e+00
  7  19 9.17e-03 2.36e-02 5.39e-02 1.09e-01 1.56e-01 1.98e-01 2.36e-01 3.21e-01 3.95e-01
  7  20 2.04e-02 5.49e-02 1.32e-01 3.01e-01 4.88e-01 6.85e-01 8.81e-01 1.34e+00 1.76e+00
  7  23 1.45e-02 3.83e-02 8.85e-02 1.98e-01 3.22e-01 4.58e-01 6.00e-01 9.51e-01 1.28e+00
  7  25 7.82e-03 2.42e-02 6.61e-02 1.59e-01 2.51e-01 3.37e-01 4.17e-01 5.93e-01 7.39e-01
  7  27 1.47e-02 4.13e-02 1.21e-01 3.32e-01 5.52e-01 7.57e-01 9.41e-01 1.33e+00 1.63e+00
  7  28 5.49e-03 1.44e-02 3.48e-02 7.32e-02 1.06e-01 1.34e-01 1.60e-01 2.14e-01 2.59e-01
  7  33 9.10e-03 2.40e-02 6.24e-02 1.66e-01 2.88e-01 4.17e-01 5.44e-01 8.47e-01 1.12e+00
  7  34 4.25e-03 1.36e-02 4.10e-02 1.15e-01 2.00e-01 2.87e-01 3.72e-01 5.68e-01 7.37e-01
  7  36 1.96e-03 5.04e-03 1.26e-02 3.25e-02 5.69e-02 8.35e-02 1.11e-01 1.79e-01 2.43e-01
  7  37 6.48e-04 2.70e-03 9.59e-03 2.92e-02 5.17e-02 7.46e-02 9.68e-02 1.48e-01 1.93e-01
  8   9 2.53e-02 8.86e-02 3.13e-01 8.95e-01 1.47e+00 2.00e+00 2.50e+00 3.63e+00 4.65e+00
  8  11 3.33e-02 8.51e-02 1.85e-01 3.49e-01 4.83e-01 5.99e-01 7.03e-01 9.29e-01 1.12e+00
  8  12 1.41e-01 3.41e-01 7.29e-01 1.40e+00 1.99e+00 2.54e+00 3.07e+00 4.29e+00 5.38e+00
  8  15 5.93e-02 1.49e-01 3.81e-01 9.28e-01 1.51e+00 2.11e+00 2.71e+00 4.17e+00 5.53e+00
  8  17 2.35e-02 7.25e-02 1.97e-01 4.55e-01 6.93e-01 9.09e-01 1.11e+00 1.54e+00 1.92e+00
  8  19 1.32e-02 3.31e-02 7.45e-02 1.48e-01 2.08e-01 2.60e-01 3.05e-01 4.02e-01 4.81e-01
  8  20 3.22e-02 8.54e-02 1.97e-01 4.26e-01 6.71e-01 9.26e-01 1.18e+00 1.79e+00 2.34e+00
  8  23 2.78e-02 7.33e-02 1.76e-01 4.12e-01 6.77e-01 9.54e-01 1.23e+00 1.90e+00 2.51e+00
  8  25 1.75e-02 5.06e-02 1.25e-01 2.69e-01 3.97e-01 5.13e-01 6.18e-01 8.49e-01 1.05e+00
  8  27 2.50e-02 7.39e-02 2.04e-01 5.07e-01 8.04e-01 1.08e+00 1.33e+00 1.86e+00 2.30e+00
  8  28 7.32e-03 1.93e-02 4.81e-02 1.03e-01 1.48e-01 1.87e-01 2.20e-01 2.89e-01 3.44e-01
  8  33 1.34e-02 4.36e-02 1.37e-01 3.87e-01 6.55e-01 9.18e-01 1.17e+00 1.74e+00 2.23e+00
  8  34 6.57e-03 2.24e-02 6.98e-02 2.03e-01 3.55e-01 5.06e-01 6.50e-01 9.72e-01 1.25e+00
  8  36 3.10e-03 8.81e-03 2.50e-02 7.54e-02 1.41e-01 2.14e-01 2.89e-01 4.67e-01 6.24e-01
  8  37 9.05e-04 4.23e-03 1.61e-02 5.15e-02 9.49e-02 1.41e-01 1.87e-01 2.94e-01 3.88e-01
  9  10 3.72e-02 9.04e-02 2.05e-01 3.98e-01 5.48e-01 6.76e-01 7.90e-01 1.04e+00 1.25e+00
  9  11 1.28e-01 3.76e-01 1.15e+00 3.79e+00 7.97e+00 1.37e+01 2.11e+01 4.64e+01 8.16e+01
  9  12 2.29e-01 6.34e-01 1.67e+00 4.52e+00 8.78e+00 1.51e+01 2.38e+01 5.82e+01 1.12e+02
  9  13 1.66e-01 3.62e-01 7.36e-01 1.39e+00 1.95e+00 2.43e+00 2.85e+00 3.73e+00 4.44e+00
  9  14 7.73e-02 1.91e-01 4.50e-01 9.54e-01 1.39e+00 1.77e+00 2.10e+00 2.78e+00 3.32e+00
  9  15 1.12e-01 3.44e-01 1.05e+00 3.68e+00 8.16e+00 1.44e+01 2.23e+01 4.80e+01 8.03e+01
